"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HDm000000LDeaMAG","","SC-000011144","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyZMAS","a2HDm000000LDeZMAW","LLC_BI__Account_Collateral__r","Ownership","42433892640884627","LLC_BI__Account_Collateral__c","","","false","","false"
"a2HDm000000LDebMAG","","SC-000011145","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000LiyaMAC","a2HDm000000LDeZMAW","LLC_BI__Loan_Collateral2__r","Loans","42939875428876624","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDecMAG","","SC-000011146","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","5.03","Credit_Memo_Standard_Product_Package","a2CDm000000LiybMAC","a2HDm000000LDeZMAW","LLC_BI__Liens__r","Liens","42489532422993281","LLC_BI__Lien__c","","","false","","false"
"a2HDm000000LDedMAG","","SC-000011147","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","1.01","","a2CDm000000LiycMAC","","","","42094121026197737","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeeMAG","","SC-000011148","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","2.01","","a2CDm000000LiydMAC","a2HDm000000LDedMAG","LLC_BI__Loan_Facilities__r","","42014396118371771","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDefMAG","","SC-000011149","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","3.01","","a2CDm000000LiyeMAC","a2HDm000000LDeeMAG","LLC_BI__Loan_Covenants__r","","42183776620402456","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDegMAG","","SC-000011150","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyfMAC","a2HDm000000LDefMAG","LLC_BI__Covenant2__r","Covenant Details","42662517803358703","LLC_BI__Covenant2__c","","","false","","false"
"a2HDm000000LDehMAG","","SC-000011151","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiygMAC","a2HDm000000LDegMAG","LLC_BI__Account_Covenants__r","Ownership","42308617841165670","LLC_BI__Account_Covenant__c","","","false","","false"
"a2HDm000000LDeiMAG","","SC-000011152","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7aMAG","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000LiyhMAC","a2HDm000000LDegMAG","LLC_BI__Loan_Covenants__r","Loans","42585603935955901","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDejMAG","","SC-000011153","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGwMAO","1.01","","a2CDm000000LiyiMAC","","","","42144242832173428","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDekMAG","","SC-000011154","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGwMAO","2.01","","a2CDm000000LiyjMAC","a2HDm000000LDejMAG","LLC_BI__Account__r","","42390791509253920","Account","","","false","","false"
"a2HDm000000LDelMAG","","SC-000011155","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGwMAO","3.01","","a2CDm000000LiykMAC","a2HDm000000LDekMAG","LLC_BI__Legal_Entities__r","","42818177946497656","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDemMAG","","SC-000011156","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGwMAO","4.01","Standard_Product_Package_Credit_Memo_Exp","a2CDm000000LiylMAC","a2HDm000000LDelMAG","LLC_BI__Loan__r","Loans","42649504012082422","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDenMAG","","SC-000011157","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGwMAO","4.02","Standard_Product_Package_Credit_Memo","a2CDm000000LiymMAC","a2HDm000000LDelMAG","LLC_BI__Deposit__r","Deposits","42797653341521486","LLC_BI__Deposit__c","","","false","","false"
"a2HDm000000LDeoMAG","","SC-000011158","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","1.01","","a2CDm000000LiynMAC","","","","42028869798132231","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDepMAG","","SC-000011159","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyoMAC","a2HDm000000LDeoMAG","LLC_BI__Loan_Facilities__r","Loan Details","42452977488908132","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDeqMAG","","SC-000011160","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","3.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiypMAC","a2HDm000000LDepMAG","LLC_BI__Legal_Entities__r","Borrower Structure","42525715134279254","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDerMAG","","SC-000011161","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","3.02","Standard_Product_Package_Credit_Memo","a2CDm000000LiyqMAC","a2HDm000000LDepMAG","LLC_BI__Fees__r","Fees","42345771963543604","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDesMAG","","SC-000011162","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","3.03","Standard_Product_Package_Credit_Memo","a2CDm000000LiyrMAC","a2HDm000000LDepMAG","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42816812741810552","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDetMAG","","SC-000011163","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","3.04","Standard_Product_Package_Credit_Memo","a2CDm000000LiysMAC","a2HDm000000LDepMAG","LLC_BI__Third_Party_Reports__r","Third Party Reports","42125259675103634","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDeuMAG","","SC-000011164","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGxMAO","3.05","Standard_Product_Package_Credit_Memo","a2CDm000000LiytMAC","a2HDm000000LDepMAG","LLC_BI__Participations__r","Participations","42556128325456651","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDevMAG","","SC-000011165","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH0MAO","1.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyuMAC","","","","42589960688205184","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDewMAG","","SC-000011167","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH1MAO","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyvMAC","a2HDm000000LDYKMA4","LLC_BI__Account__r","","42254344496436136","Account","","","false","","false"
"a2HDm000000LDexMAG","","SC-000011168","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH3MAO","1.01","","a2CDm000000LiywMAC","","","","42821369529144732","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeyMAG","","SC-000011169","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH3MAO","2.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyxMAC","a2HDm000000LDexMAG","LLC_BI__Product_Package_Teams__r","","42821751009635837","LLC_BI__Product_Package_Team__c","","","false","","false"
"a2HDm000000LDezMAG","","SC-000011170","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","1.01","","a2CDm000000LiyyMAC","","","","42411751653126269","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDf0MAG","","SC-000011171","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","2.01","","a2CDm000000LiyzMAC","a2HDm000000LDezMAG","LLC_BI__Loan_Facilities__r","","42326371509326357","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDf1MAG","","SC-000011172","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","3.01","","a2CDm000000Liz0MAC","a2HDm000000LDf0MAG","LLC_BI__Loan_Collateral__r","","42687656886404502","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDf2MAG","","SC-000011173","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liz1MAC","a2HDm000000LDf1MAG","LLC_BI__Collateral__r","Collateral Details","42461950330782563","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDf3MAG","","SC-000011174","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liz2MAC","a2HDm000000LDf2MAG","LLC_BI__Account_Collateral__r","Ownership","42006587817235885","LLC_BI__Account_Collateral__c","","","false","","false"
"a2HDm000000LDf4MAG","","SC-000011175","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000Liz3MAC","a2HDm000000LDf2MAG","LLC_BI__Loan_Collateral2__r","Loans","42290106891005164","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDf5MAG","","SC-000011176","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH4MAO","5.03","Credit_Memo_Standard_Product_Package","a2CDm000000Liz4MAC","a2HDm000000LDf2MAG","LLC_BI__Liens__r","Liens","42109933227513898","LLC_BI__Lien__c","","","false","","false"
"a2HDm000000LDf6MAG","","SC-000011177","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","1.01","","a2CDm000000Liz5MAC","","","","42539528456676764","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDf7MAG","","SC-000011178","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","2.01","","a2CDm000000Liz6MAC","a2HDm000000LDf6MAG","LLC_BI__Loan_Facilities__r","","42915357069932818","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDf8MAG","","SC-000011179","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","3.01","","a2CDm000000Liz7MAC","a2HDm000000LDf7MAG","LLC_BI__Loan_Covenants__r","","42230911375867646","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDf9MAG","","SC-000011180","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liz8MAC","a2HDm000000LDf8MAG","LLC_BI__Covenant2__r","Covenant Details","42997346182807272","LLC_BI__Covenant2__c","","","false","","false"
"a2HDm000000LDfAMAW","","SC-000011181","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liz9MAC","a2HDm000000LDf9MAG","LLC_BI__Account_Covenants__r","Ownership","42822066376145694","LLC_BI__Account_Covenant__c","","","false","","false"
"a2HDm000000LDfBMAW","","SC-000011182","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEH5MAO","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000LizAMAS","a2HDm000000LDf9MAG","LLC_BI__Loan_Covenants__r","Loans","42513536247602632","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDfCMAW","","SC-000011183","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","","","","a2FDm000000HECPMA4","1.01","LLC_BI__Entity_Involvement_New_Individual_Fields","","","","","42214441633510924","Contact","","","false","","false"
"a2HDm000000LDfDMAW","","SC-000011184","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","","","","a2FDm000000HECRMA4","1.01","LLC_BI__Entity_Involvement_New_Business_Fields","","","","","42359595358732722","Account","","","false","","false"
"a2HDm000000LDfEMAW","","SC-000011185","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","","","","a2FDm000000HECSMA4","1.01","LLC_BI__Add_Debt_Account","","","","Relationship Add Debt","42257755788420623","LLC_BI__Debt__c","","","false","","false"
"a2HDm000000LDfFMAW","","SC-000011189","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECVMA4","1.01","NDOC__LoanDocument_Bulk_Update_Fields","","","","","5E7C4D57_0305_490F_A35C_5067245F7658","LLC_BI__LLC_LoanDocument__c","","","false","","false"
"a2HDm000000LDfGMAW","","SC-000011186","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","2023-02-24T16:04:45.000Z","005Dm000001PCR9IAO","","","","a2FDm000000HECQMA4","1.01","LLC_BI__Admin_Screen_Section_Lookup","","","","","42976668097027290","nFORCE__Question__c","","","false","","false"
"a2HDm000000LDfHMAW","","SC-000011187","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECTMA4","1.01","NDOC__AccountDocument_Bulk_Update_Fields","","","","","7D33732B_3C2F_4278_8C72_71383F635110","LLC_BI__AccountDocument__c","","","false","","false"
"a2HDm000000LDfIMAW","","SC-000011188","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECUMA4","1.01","NDOC__AccountDocument_Bulk_Update_Summary","","","","","2A330C3F_3756_4467_8F2B_471D0F471300","LLC_BI__AccountDocument__c","","","false","","false"
"a2HDm000000LDfJMAW","","SC-000011190","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECWMA4","1.01","NDOC__LoanDocument_Bulk_Update_Summary","","","","","4A5D5908_1708_496B_B705_400C6235000E","LLC_BI__LLC_LoanDocument__c","","","false","","false"
"a2HDm000000LDfKMAW","","SC-000011191","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECXMA4","1.01","NDOC__Document_Placeholder_Bulk_Update_Fields","","","","","79536816_0417_4B32_914B_186678661379","LLC_BI__Document_Placeholder__c","","","false","","false"
"a2HDm000000LDfLMAW","","SC-000011192","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","2023-02-24T16:04:45.000Z","005Dm000001PCRhIAO","","","","a2FDm000000HECYMA4","1.01","NDOC__Document_Placeholder_Bulk_Update_Summary","","","","","1E70374C_362A_4C57_8804_1C743F192264","LLC_BI__Document_Placeholder__c","","","false","","false"
"a2HDm000000LDfMMAW","","SC-000011193","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECZMA4","0.01","nRetail__Applicant_Schedule","","","","","42323111737687467","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDfNMAW","","SC-000011194","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECaMAO","1.01","nRetail__Application_Details","","","","","42973708053307679","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDfOMAW","","SC-000011195","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECbMAO","2.01","nRetail__Applicant_Details","","","","","42942774388039797","Contact","","","false","","false"
"a2HDm000000LDfPMAW","","SC-000011196","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECcMAO","0.01","LLC_BI__Debt_Schedule","","","","","42022918834629833","LLC_BI__Debt__c","","","false","","false"
"a2HDm000000LDfQMAW","","SC-000011197","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECdMAO","1.01","nRetail__Asset_Schedule","","","","","42389289613314894","nRetail__Asset__c","","","false","","false"
"a2HDm000000LDfRMAW","","SC-000011198","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECeMAO","2.01","LLC_BI__Income_Schedule","","","","","42024749675495641","LLC_BI__Income__c","","","false","","false"
"a2HDm000000LDfSMAW","","SC-000011199","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECfMAO","3.01","LLC_BI__Add_Debt","","","","","42742415153690654","LLC_BI__Debt__c","","","false","","false"
"a2HDm000000LDfTMAW","","SC-000011200","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECgMAO","4.01","nRetail__Add_Asset","","","","","42867410316060319","nRetail__Asset__c","","","false","","false"
"a2HDm000000LDfUMAW","","SC-000011201","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HEChMAO","4.01","LLC_BI__Add_Income","","","","","42700711260007359","LLC_BI__Income__c","","","false","","false"
"a2HDm000000LDfVMAW","","SC-000011202","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECiMAO","5.01","nRetail__Underwriting_Overview","","","","","42811695728485585","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDfWMAW","","SC-000011203","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECjMAO","6.01","nRetail__Decision_Overview","","","","","42300057803852277","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDfXMAW","","SC-000011204","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECkMAO","0.01","nRetail__Applicant_Schedule","","","","","42685581373503374","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDfYMAW","","SC-000011205","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HEClMAO","1.01","nRetail__Application_Details","","","","","42611673111077598","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDfZMAW","","SC-000011206","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECmMAO","2.01","nRetail__Applicant_Details","","","","","42747812195367078","Contact","","","false","","false"
"a2HDm000000LDfaMAG","","SC-000011207","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECnMAO","0.01","LLC_BI__Debt_Schedule","","","","","42801723562509089","LLC_BI__Debt__c","","","false","","false"
"a2HDm000000LDfbMAG","","SC-000011208","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECoMAO","1.01","nRetail__Asset_Schedule","","","","","42984058070619593","nRetail__Asset__c","","","false","","false"
"a2HDm000000LDfcMAG","","SC-000011211","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECrMAO","4.01","nRetail__Add_Asset","","","","","42404192279274983","nRetail__Asset__c","","","false","","false"
"a2HDm000000LDfdMAG","","SC-000011209","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECpMAO","2.01","LLC_BI__Income_Schedule","","","","","42678153026386537","LLC_BI__Income__c","","","false","","false"
"a2HDm000000LDfeMAG","","SC-000011210","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","2023-02-24T16:04:45.000Z","005Dm000001PCRHIA4","","","","a2FDm000000HECqMAO","3.01","LLC_BI__Add_Debt","","","","","42896054792281392","LLC_BI__Debt__c","","","false","","false"
